address,name,chainId
0x06C35Cfd3FC61eC2aC437f0d08840d5776b945af,AaveV3Gnosis DEFAULT_STABLE_DEBT_TOKEN_IMPL_REV_1,100
0xBeC519531F0E78BcDdB295242fA4EC5251B38574,AaveV3Gnosis DEFAULT_VARIABLE_DEBT_TOKEN_IMPL_REV_1,100
0x41585C50524fb8c3899B43D7D797d9486AAc94DB,AaveV3Gnosis EMISSION_MANAGER,100
0x6DA8d7EF0625e965dafc393793C048096392d4a5,AaveV3Gnosis EXTERNAL_LIBRARIES FLASHLOAN_LOGIC,100
0x41717de714Db8630F02Dea8f6A39C73A5b5C7df1,AaveV3Gnosis EXTERNAL_LIBRARIES BORROW_LOGIC,100
0xca2385754bCa5d632F5160B560352aBd12029685,AaveV3Gnosis EXTERNAL_LIBRARIES BRIDGE_LOGIC,100
0x12959a64470Dd003590Bb1EcFC436dddE7608724,AaveV3Gnosis EXTERNAL_LIBRARIES E_MODE_LOGIC,100
0x72c272aE914EC11AFe1e74A0016e0A91c1A6014e,AaveV3Gnosis EXTERNAL_LIBRARIES LIQUIDATION_LOGIC,100
0x55D552EFbc8aEB87AffCEa8630B43a33BA24D975,AaveV3Gnosis EXTERNAL_LIBRARIES POOL_LOGIC,100
0x9336943ecd91C201D9ED5A21562b34Aef710052f,AaveV3Gnosis EXTERNAL_LIBRARIES SUPPLY_LOGIC,100
0x3Ceaf9b6CAb92dFe6302D0CC3F1BA880C28d35e5,AaveV3Gnosis FREEZING_STEWARD,100
0xeb0a051be10228213BAEb449db63719d6742F7c4,AaveV3Gnosis ORACLE,100
0xb50201558B00496A145fE76f7424749556E326D8,AaveV3Gnosis POOL,100
0x36616cf17557639614c1cdDb356b1B83fc0B2132,AaveV3Gnosis POOL_ADDRESSES_PROVIDER,100
0x1236010CECea55998384e795B59815D871f5f94d,AaveV3Gnosis POOL_ADDRESSES_PROVIDER_REGISTRY,100
0x7304979ec9E4EaA0273b6A037a31c4e9e5A75D16,AaveV3Gnosis POOL_CONFIGURATOR,100
0x419226e0Ad27f3B2019123f7246a364622b018e5,AaveV3Gnosis POOL_CONFIGURATOR_IMPL,100
0xe07E26f316248a2aa14115439a0bd9Ea49328Dc7,AaveV3Gnosis POOL_IMPL,100
0x0b9cA640284cf2636577703f785D5aEEc466BC56,AaveV3Gnosis RISK_STEWARD,100
0x02e9b27599C4Bf8f789d34b6E65C51092c3d9FA6,AaveV3Gnosis STATIC_A_TOKEN_FACTORY,100
0xCFDAdA7DCd2e785cF706BaDBC2B8Af5084d595e9,AaveV3Gnosis UI_INCENTIVE_DATA_PROVIDER,100
0xc851e6147dcE6A469CC33BE3121b6B2D4CaD2763,AaveV3Gnosis UI_POOL_DATA_PROVIDER,100
0x4172E6aAEC070ACB31aaCE343A58c93E4C70f44D,AaveV3Gnosis WALLET_BALANCE_PROVIDER,100
0xfE76366A986B72c3f2923e05E6ba07b7de5401e4,AaveV3Gnosis WETH_GATEWAY,100
0xF937ffAeA1363e4Fa260760bDFA2aA8Fc911F84D,GovernanceV3Gnosis CL_EMERGENCY_ORACLE,100
0x8Dc5310fc9D3D7D1Bb3D1F686899c8F082316c9F,GovernanceV3Gnosis CROSS_CHAIN_CONTROLLER,100
0x1dF462e2712496373A347f8ad10802a5E95f053D,GovernanceV3Gnosis EXECUTOR_LVL_1,100
0x4A9F571E3C1f2F13567bb59e38988e74d7d72602,GovernanceV3Gnosis GRANULAR_GUARDIAN,100
0x9A1F491B86D09fC1484b5fab10041B189B60756b,GovernanceV3Gnosis PAYLOADS_CONTROLLER,100
0xF1c11BE0b4466728DDb7991A0Ac5265646ec9672,GovernanceV3Gnosis PC_DATA_HELPER,100
0x2cC41488f4494c5e11cB6cbA82199442B9f495B6,MiscGnosis CREATE_3_FACTORY,100
0xF163b8698821cefbD33Cf449764d69Ea445cE23D,MiscGnosis PROTOCOL_GUARDIAN,100
0xe892E40C92c2E4D281Be59b2E6300F271d824E75,MiscGnosis PROXY_ADMIN,100
0x47aAdaAE1F05C978E6aBb7568d11B7F6e0FC4d6A,MiscGnosis TRANSPARENT_PROXY_FACTORY,100
0x0064AC007fF665CF8D0D3Af5E0AD1c26a3f853eA,MiscGnosis wstETH_stETH_AGGREGATOR,100
0x7551b5D2763519d4e37e8B81929D336De671d46d,AaveV2Polygon AAVE_PROTOCOL_DATA_PROVIDER,137
0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,AaveV2Polygon ASSETS DAI UNDERLYING,137
0x27F8D03b3a2196956ED754baDc28D73be8830A6e,AaveV2Polygon ASSETS DAI A_TOKEN,137
0x2238101B7014C279aaF6b408A284E49cDBd5DB55,AaveV2Polygon ASSETS DAI S_TOKEN,137
0x75c4d1Fb84429023170086f06E682DcbBF537b7d,AaveV2Polygon ASSETS DAI V_TOKEN,137
0xa68fF0Ee7Bac9bD5cf68667fBEf0870804Fce734,AaveV2Polygon ASSETS DAI INTEREST_RATE_STRATEGY,137
0x08EDd9E1DF3b0b8498864C60a2FD6cDb13148885,AaveV2Polygon ASSETS DAI ORACLE,137
0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,AaveV2Polygon ASSETS USDC UNDERLYING,137
0x1a13F4Ca1d028320A707D99520AbFefca3998b7F,AaveV2Polygon ASSETS USDC A_TOKEN,137
0xdeb05676dB0DB85cecafE8933c903466Bf20C572,AaveV2Polygon ASSETS USDC S_TOKEN,137
0x248960A9d75EdFa3de94F7193eae3161Eb349a12,AaveV2Polygon ASSETS USDC V_TOKEN,137
0xc7A565fec411b6fB2F974dd79552Cd038d5Bc575,AaveV2Polygon ASSETS USDC INTEREST_RATE_STRATEGY,137
0xB611AA5E98112C7c3711Ca3a5187dC025B83C8e4,AaveV2Polygon ASSETS USDC ORACLE,137
0xc2132D05D31c914a87C6611C10748AEb04B58e8F,AaveV2Polygon ASSETS USDT UNDERLYING,137
0x60D55F02A771d515e077c9C2403a1ef324885CeC,AaveV2Polygon ASSETS USDT A_TOKEN,137
0xe590cfca10e81FeD9B0e4496381f02256f5d2f61,AaveV2Polygon ASSETS USDT S_TOKEN,137
0x8038857FD47108A07d1f6Bf652ef1cBeC279A2f3,AaveV2Polygon ASSETS USDT V_TOKEN,137
0x38580592Fd23E5cc6FF5c3c76966733A43e69120,AaveV2Polygon ASSETS USDT INTEREST_RATE_STRATEGY,137
0xf840c80932908EF206056dF0882bC595e7150607,AaveV2Polygon ASSETS USDT ORACLE,137
0x1BFD67037B42Cf73acF2047067bd4F2C47D9BfD6,AaveV2Polygon ASSETS WBTC UNDERLYING,137
0x5c2ed810328349100A66B82b78a1791B101C9D61,AaveV2Polygon ASSETS WBTC A_TOKEN,137
0x2551B15dB740dB8348bFaDFe06830210eC2c2F13,AaveV2Polygon ASSETS WBTC S_TOKEN,137
0xF664F50631A6f0D72ecdaa0e49b0c019Fa72a8dC,AaveV2Polygon ASSETS WBTC V_TOKEN,137
0x588DEd8C297DE231005028553f902FA60B4535d7,AaveV2Polygon ASSETS WBTC INTEREST_RATE_STRATEGY,137
0xA338e0492B2F944E9F8C0653D3AD1484f2657a37,AaveV2Polygon ASSETS WBTC ORACLE,137
0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,AaveV2Polygon ASSETS WETH UNDERLYING,137
0x28424507fefb6f7f8E9D3860F56504E4e5f5f390,AaveV2Polygon ASSETS WETH A_TOKEN,137
0xc478cBbeB590C76b01ce658f8C4dda04f30e2C6f,AaveV2Polygon ASSETS WETH S_TOKEN,137
0xeDe17e9d79fc6f9fF9250D9EEfbdB88Cc18038b5,AaveV2Polygon ASSETS WETH V_TOKEN,137
0xca2D6f36F395b72DC16506a65e65f94F14455cAd,AaveV2Polygon ASSETS WETH INTEREST_RATE_STRATEGY,137
0x0000000000000000000000000000000000000000,AaveV2Polygon ASSETS WETH ORACLE,137
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,AaveV2Polygon ASSETS WMATIC UNDERLYING,137
0x8dF3aad3a84da6b69A4DA8aeC3eA40d9091B2Ac4,AaveV2Polygon ASSETS WMATIC A_TOKEN,137
0xb9A6E29fB540C5F1243ef643EB39b0AcbC2e68E3,AaveV2Polygon ASSETS WMATIC S_TOKEN,137
0x59e8E9100cbfCBCBAdf86b9279fa61526bBB8765,AaveV2Polygon ASSETS WMATIC V_TOKEN,137
0x24EFC8B78763aDb295f59bF86A03e4857720B6e4,AaveV2Polygon ASSETS WMATIC INTEREST_RATE_STRATEGY,137
0x327e23A4855b6F663a28c5161541d69Af8973302,AaveV2Polygon ASSETS WMATIC ORACLE,137
0xD6DF932A45C0f255f85145f286eA0b292B21C90B,AaveV2Polygon ASSETS AAVE UNDERLYING,137
0x1d2a0E5EC8E5bBDCA5CB219e649B565d8e5c3360,AaveV2Polygon ASSETS AAVE A_TOKEN,137
0x17912140e780B29Ba01381F088f21E8d75F954F9,AaveV2Polygon ASSETS AAVE S_TOKEN,137
0x1c313e9d0d826662F5CE692134D938656F681350,AaveV2Polygon ASSETS AAVE V_TOKEN,137
0xae9b3Eb616ed753dcE96C75B6AE30A60Ff9290B4,AaveV2Polygon ASSETS AAVE INTEREST_RATE_STRATEGY,137
0xbE23a3AA13038CfC28aFd0ECe4FdE379fE7fBfc4,AaveV2Polygon ASSETS AAVE ORACLE,137
0x385Eeac5cB85A38A9a07A70c73e0a3271CfB54A7,AaveV2Polygon ASSETS GHST UNDERLYING,137
0x080b5BF8f360F624628E0fb961F4e67c9e3c7CF1,AaveV2Polygon ASSETS GHST A_TOKEN,137
0x6A01Db46Ae51B19A6B85be38f1AA102d8735d05b,AaveV2Polygon ASSETS GHST S_TOKEN,137
0x36e988a38542C3482013Bb54ee46aC1fb1efedcd,AaveV2Polygon ASSETS GHST V_TOKEN,137
0x964a4edc8009cA560dE2cCe1bA6300d48ecc203e,AaveV2Polygon ASSETS GHST INTEREST_RATE_STRATEGY,137
0xe638249AF9642CdA55A92245525268482eE4C67b,AaveV2Polygon ASSETS GHST ORACLE,137
0x9a71012B13CA4d3D0Cdc72A177DF3ef03b0E76A3,AaveV2Polygon ASSETS BAL UNDERLYING,137
0xc4195D4060DaEac44058Ed668AA5EfEc50D77ff6,AaveV2Polygon ASSETS BAL A_TOKEN,137
0xbC30bbe0472E0E86b6f395f9876B950A13B23923,AaveV2Polygon ASSETS BAL S_TOKEN,137
0x773E0e32e7b6a00b7cA9daa85dfba9D61B7f2574,AaveV2Polygon ASSETS BAL V_TOKEN,137
0xd9b99ccEe49a285dE83d16e0CEA1b4044e233bBE,AaveV2Polygon ASSETS BAL INTEREST_RATE_STRATEGY,137
0x03CD157746c61F44597dD54C6f6702105258C722,AaveV2Polygon ASSETS BAL ORACLE,137
0x85955046DF4668e1DD369D2DE9f3AEB98DD2A369,AaveV2Polygon ASSETS DPI UNDERLYING,137
0x81fB82aAcB4aBE262fc57F06fD4c1d2De347D7B1,AaveV2Polygon ASSETS DPI A_TOKEN,137
0xA742710c0244a8Ebcf533368e3f0B956B6E53F7B,AaveV2Polygon ASSETS DPI S_TOKEN,137
0x43150AA0B7e19293D935A412C8607f9172d3d3f3,AaveV2Polygon ASSETS DPI V_TOKEN,137
0x6405F880E431403588e92b241Ca15603047ef8a4,AaveV2Polygon ASSETS DPI INTEREST_RATE_STRATEGY,137
0xC70aAF9092De3a4E5000956E672cDf5E996B4610,AaveV2Polygon ASSETS DPI ORACLE,137
0x172370d5Cd63279eFa6d502DAB29171933a610AF,AaveV2Polygon ASSETS CRV UNDERLYING,137
0x3Df8f92b7E798820ddcCA2EBEA7BAbda2c90c4aD,AaveV2Polygon ASSETS CRV A_TOKEN,137
0x807c97744e6C9452e7C2914d78f49d171a9974a0,AaveV2Polygon ASSETS CRV S_TOKEN,137
0x780BbcBCda2cdb0d2c61fd9BC68c9046B18f3229,AaveV2Polygon ASSETS CRV V_TOKEN,137
0xE66886B0e34Dc1C40B2d7BB1ff9137339648deEa,AaveV2Polygon ASSETS CRV INTEREST_RATE_STRATEGY,137
0x1CF68C76803c9A415bE301f50E82e44c64B7F1D4,AaveV2Polygon ASSETS CRV ORACLE,137
0x0b3F868E0BE5597D5DB7fEB59E1CADBb0fdDa50a,AaveV2Polygon ASSETS SUSHI UNDERLYING,137
0x21eC9431B5B55c5339Eb1AE7582763087F98FAc2,AaveV2Polygon ASSETS SUSHI A_TOKEN,137
0x7Ed588DCb30Ea11A54D8a5E9645960262A97cd54,AaveV2Polygon ASSETS SUSHI S_TOKEN,137
0x9CB9fEaFA73bF392C905eEbf5669ad3d073c3DFC,AaveV2Polygon ASSETS SUSHI V_TOKEN,137
0x835699Bf98f6a7fDe5713c42c118Fb80fA059737,AaveV2Polygon ASSETS SUSHI INTEREST_RATE_STRATEGY,137
0x17414Eb5159A082e8d41D243C1601c2944401431,AaveV2Polygon ASSETS SUSHI ORACLE,137
0x53E0bca35eC356BD5ddDFebbD1Fc0fD03FaBad39,AaveV2Polygon ASSETS LINK UNDERLYING,137
0x0Ca2e42e8c21954af73Bc9af1213E4e81D6a669A,AaveV2Polygon ASSETS LINK A_TOKEN,137
0x9fb7F546E60DDFaA242CAeF146FA2f4172088117,AaveV2Polygon ASSETS LINK S_TOKEN,137
0xCC71e4A38c974e19bdBC6C0C19b63b8520b1Bb09,AaveV2Polygon ASSETS LINK V_TOKEN,137
0xE41515721DF4c6eb221d6Ed25e9Ebe0108e822aA,AaveV2Polygon ASSETS LINK INTEREST_RATE_STRATEGY,137
0xb77fa460604b9C6435A235D057F7D319AC83cb53,AaveV2Polygon ASSETS LINK ORACLE,137
0xe8599F3cc5D38a9aD6F3684cd5CEa72f10Dbc383,AaveV2Polygon COLLECTOR,137
0x9eCed0293e7B73CFf4a2b4F9C82aAc8346158bd9,AaveV2Polygon CONFIG_ENGINE,137
0x1E623A311948b531B07B6EA7CC34a9A2bCADADd0,AaveV2Polygon DEBT_SWAP_ADAPTER,137
0x357D51124f59836DeD84c8a1730D72B749d8BC23,AaveV2Polygon DEFAULT_INCENTIVES_CONTROLLER,137
0x1450F2898D6bA2710C98BE9CAF3041330eD5ae58,AaveV2Polygon EMERGENCY_ADMIN,137
0x2bB25175d9B0F8965780209EB558Cc3b56cA6d32,AaveV2Polygon EMISSION_MANAGER,137
0xAdDb96Fb6A795faf042DD25BD4710267C41D1F74,AaveV2Polygon LENDING_POOL_COLLATERAL_MANAGER,137
0x17F73aEaD876CC4059089ff815EDA37052960dFB,AaveV2Polygon LENDING_RATE_ORACLE,137
0x3db487975aB1728DB5787b798866c2021B24ec52,AaveV2Polygon MIGRATION_HELPER,137
0x0229F777B0fAb107F9591a41d5F02E4e98dB6f2d,AaveV2Polygon ORACLE,137
0x8dFf5E27EA6b7AC08EbFdf9eB090F32ee9a30fcf,AaveV2Polygon POOL,137
0xd05e3E715d945B59290df0ae8eF85c1BdB684744,AaveV2Polygon POOL_ADDRESSES_PROVIDER,137
0x3ac4e9aa29940770aeC38fe853a4bbabb2dA9C19,AaveV2Polygon POOL_ADDRESSES_PROVIDER_REGISTRY,137
0xDf7d0e6454DB638881302729F5ba99936EaAB233,AaveV2Polygon POOL_ADMIN,137
0x26db2B833021583566323E3b8985999981b9F1F3,AaveV2Polygon POOL_CONFIGURATOR,137
0x56C8Aa7e4fCAbaaD5e87d6847D0901134939A13a,AaveV2Polygon POOL_CONFIGURATOR_IMPL,137
0x1685D81212580DD4cDA287616C2f6F4794927e18,AaveV2Polygon POOL_IMPL,137
0xD05003a24A17d9117B11eC04cF9743b050779c08,AaveV2Polygon RATES_FACTORY,137
0xE84cF064a0a65290Ae5673b500699f3753063936,AaveV2Polygon REPAY_WITH_COLLATERAL_ADAPTER,137
0x35784a624D4FfBC3594f4d16fA3801FeF063241c,AaveV2Polygon SWAP_COLLATERAL_ADAPTER,137
0x645654D59A5226CBab969b1f5431aA47CBf64ab8,AaveV2Polygon UI_INCENTIVE_DATA_PROVIDER,137
0x204f2Eb81D996729829debC819f7992DCEEfE7b1,AaveV2Polygon UI_POOL_DATA_PROVIDER,137
0x34aa032bC416Cf2CdC45c0C8f065b1F19463D43e,AaveV2Polygon WALLET_BALANCE_PROVIDER,137
0xf1e6d4347105138B51E2bacA9A22fA228309ebB1,AaveV2Polygon WETH_GATEWAY,137
0x7deEB8aCE4220643D8edeC871a23807E4d006eE5,AaveV3Polygon AAVE_PROTOCOL_DATA_PROVIDER,137
0xDf7d0e6454DB638881302729F5ba99936EaAB233,AaveV3Polygon ACL_ADMIN,137
0xa72636CbcAa8F5FF95B2cc47F3CDEe83F3294a0B,AaveV3Polygon ACL_MANAGER,137
0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,AaveV3Polygon ASSETS DAI UNDERLYING,137
0x82E64f49Ed5EC1bC6e43DAD4FC8Af9bb3A2312EE,AaveV3Polygon ASSETS DAI A_TOKEN,137
0xd94112B5B62d53C9402e7A60289c6810dEF1dC9B,AaveV3Polygon ASSETS DAI S_TOKEN,137
0x8619d80FB0141ba7F184CbF22fd724116D9f7ffC,AaveV3Polygon ASSETS DAI V_TOKEN,137
0x21128C8f5AE37904c9082D932928FE0C2be1Ff73,AaveV3Polygon ASSETS DAI INTEREST_RATE_STRATEGY,137
0xF86577E7d27Ed35b85A7645c58bAaA64453fe32B,AaveV3Polygon ASSETS DAI ORACLE,137
0x83c59636e602787A6EEbBdA2915217B416193FcB,AaveV3Polygon ASSETS DAI STATA_TOKEN,137
0x53E0bca35eC356BD5ddDFebbD1Fc0fD03FaBad39,AaveV3Polygon ASSETS LINK UNDERLYING,137
0x191c10Aa4AF7C30e871E70C95dB0E4eb77237530,AaveV3Polygon ASSETS LINK A_TOKEN,137
0x89D976629b7055ff1ca02b927BA3e020F22A44e4,AaveV3Polygon ASSETS LINK S_TOKEN,137
0x953A573793604aF8d41F306FEb8274190dB4aE0e,AaveV3Polygon ASSETS LINK V_TOKEN,137
0x21128C8f5AE37904c9082D932928FE0C2be1Ff73,AaveV3Polygon ASSETS LINK INTEREST_RATE_STRATEGY,137
0xd9FFdb71EbE7496cC440152d43986Aae0AB76665,AaveV3Polygon ASSETS LINK ORACLE,137
0x37868a45c6741616F9E5a189dC0481AD70056B6a,AaveV3Polygon ASSETS LINK STATA_TOKEN,137
0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,AaveV3Polygon ASSETS USDC UNDERLYING,137
0x625E7708f30cA75bfd92586e17077590C60eb4cD,AaveV3Polygon ASSETS USDC A_TOKEN,137
0x307ffe186F84a3bc2613D1eA417A5737D69A7007,AaveV3Polygon ASSETS USDC S_TOKEN,137
0xFCCf3cAbbe80101232d343252614b6A3eE81C989,AaveV3Polygon ASSETS USDC V_TOKEN,137
0x21128C8f5AE37904c9082D932928FE0C2be1Ff73,AaveV3Polygon ASSETS USDC INTEREST_RATE_STRATEGY,137
0x17E33D122FC34c7ad8FBd4a1995Dff9c8aE675eb,AaveV3Polygon ASSETS USDC ORACLE,137
0x1017F4a86Fc3A3c824346d0b8C5e96A5029bDAf9,AaveV3Polygon ASSETS USDC STATA_TOKEN,137
0x1BFD67037B42Cf73acF2047067bd4F2C47D9BfD6,AaveV3Polygon ASSETS WBTC UNDERLYING,137
0x078f358208685046a11C85e8ad32895DED33A249,AaveV3Polygon ASSETS WBTC A_TOKEN,137
0x633b207Dd676331c413D4C013a6294B0FE47cD0e,AaveV3Polygon ASSETS WBTC S_TOKEN,137
0x92b42c66840C7AD907b4BF74879FF3eF7c529473,AaveV3Polygon ASSETS WBTC V_TOKEN,137
0x21128C8f5AE37904c9082D932928FE0C2be1Ff73,AaveV3Polygon ASSETS WBTC INTEREST_RATE_STRATEGY,137
0xc907E116054Ad103354f2D350FD2514433D57F6f,AaveV3Polygon ASSETS WBTC ORACLE,137
0xbC0f50CCB8514Aa7dFEB297521c4BdEBc9C7d22d,AaveV3Polygon ASSETS WBTC STATA_TOKEN,137
0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,AaveV3Polygon ASSETS WETH UNDERLYING,137
0xe50fA9b3c56FfB159cB0FCA61F5c9D750e8128c8,AaveV3Polygon ASSETS WETH A_TOKEN,137
0xD8Ad37849950903571df17049516a5CD4cbE55F6,AaveV3Polygon ASSETS WETH S_TOKEN,137
0x0c84331e39d6658Cd6e6b9ba04736cC4c4734351,AaveV3Polygon ASSETS WETH V_TOKEN,137
0x21128C8f5AE37904c9082D932928FE0C2be1Ff73,AaveV3Polygon ASSETS WETH INTEREST_RATE_STRATEGY,137
0xF9680D99D6C9589e2a93a78A04A279e509205945,AaveV3Polygon ASSETS WETH ORACLE,137
0xb3D5Af0A52a35692D3FcbE37669b3B8C31dddE7D,AaveV3Polygon ASSETS WETH STATA_TOKEN,137
0xc2132D05D31c914a87C6611C10748AEb04B58e8F,AaveV3Polygon ASSETS USDT UNDERLYING,137
0x6ab707Aca953eDAeFBc4fD23bA73294241490620,AaveV3Polygon ASSETS USDT A_TOKEN,137
0x70eFfc565DB6EEf7B927610155602d31b670e802,AaveV3Polygon ASSETS USDT S_TOKEN,137
0xfb00AC187a8Eb5AFAE4eACE434F493Eb62672df7,AaveV3Polygon ASSETS USDT V_TOKEN,137
0x21128C8f5AE37904c9082D932928FE0C2be1Ff73,AaveV3Polygon ASSETS USDT INTEREST_RATE_STRATEGY,137
0xaA574f4f6E124E77a7a1B5Ed91c8b407000A7730,AaveV3Polygon ASSETS USDT ORACLE,137
0x87A1fdc4C726c459f597282be639a045062c0E46,AaveV3Polygon ASSETS USDT STATA_TOKEN,137
0xD6DF932A45C0f255f85145f286eA0b292B21C90B,AaveV3Polygon ASSETS AAVE UNDERLYING,137
0xf329e36C7bF6E5E86ce2150875a84Ce77f477375,AaveV3Polygon ASSETS AAVE A_TOKEN,137
0xfAeF6A702D15428E588d4C0614AEFb4348D83D48,AaveV3Polygon ASSETS AAVE S_TOKEN,137
0xE80761Ea617F66F96274eA5e8c37f03960ecC679,AaveV3Polygon ASSETS AAVE V_TOKEN,137
0x21128C8f5AE37904c9082D932928FE0C2be1Ff73,AaveV3Polygon ASSETS AAVE INTEREST_RATE_STRATEGY,137
0x72484B12719E23115761D5DA1646945632979bB6,AaveV3Polygon ASSETS AAVE ORACLE,137
0xCA2E1E33E5BCF4978E2d683656E1f5610f8C4A7E,AaveV3Polygon ASSETS AAVE STATA_TOKEN,137
0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,AaveV3Polygon ASSETS WMATIC UNDERLYING,137
0x6d80113e533a2C0fe82EaBD35f1875DcEA89Ea97,AaveV3Polygon ASSETS WMATIC A_TOKEN,137
0xF15F26710c827DDe8ACBA678682F3Ce24f2Fb56E,AaveV3Polygon ASSETS WMATIC S_TOKEN,137
0x4a1c3aD6Ed28a636ee1751C69071f6be75DEb8B8,AaveV3Polygon ASSETS WMATIC V_TOKEN,137
0x21128C8f5AE37904c9082D932928FE0C2be1Ff73,AaveV3Polygon ASSETS WMATIC INTEREST_RATE_STRATEGY,137
0xAB594600376Ec9fD91F8e885dADF0CE036862dE0,AaveV3Polygon ASSETS WMATIC ORACLE,137
0x98254592408E389D1dd2dBa318656C2C5c305b4E,AaveV3Polygon ASSETS WMATIC STATA_TOKEN,137
0x172370d5Cd63279eFa6d502DAB29171933a610AF,AaveV3Polygon ASSETS CRV UNDERLYING,137
0x513c7E3a9c69cA3e22550eF58AC1C0088e918FFf,AaveV3Polygon ASSETS CRV A_TOKEN,137
0x08Cb71192985E936C7Cd166A8b268035e400c3c3,AaveV3Polygon ASSETS CRV S_TOKEN,137
0x77CA01483f379E58174739308945f044e1a764dc,AaveV3Polygon ASSETS CRV V_TOKEN,137
0x21128C8f5AE37904c9082D932928FE0C2be1Ff73,AaveV3Polygon ASSETS CRV INTEREST_RATE_STRATEGY,137
0x336584C8E6Dc19637A5b36206B1c79923111b405,AaveV3Polygon ASSETS CRV ORACLE,137
0x4356941463eD4d75381AC23C9EF799B5d7C52AD8,AaveV3Polygon ASSETS CRV STATA_TOKEN,137
0x0b3F868E0BE5597D5DB7fEB59E1CADBb0fdDa50a,AaveV3Polygon ASSETS SUSHI UNDERLYING,137
0xc45A479877e1e9Dfe9FcD4056c699575a1045dAA,AaveV3Polygon ASSETS SUSHI A_TOKEN,137
0x78246294a4c6fBf614Ed73CcC9F8b875ca8eE841,AaveV3Polygon ASSETS SUSHI S_TOKEN,137
0x34e2eD44EF7466D5f9E0b782B5c08b57475e7907,AaveV3Polygon ASSETS SUSHI V_TOKEN,137
0x21128C8f5AE37904c9082D932928FE0C2be1Ff73,AaveV3Polygon ASSETS SUSHI INTEREST_RATE_STRATEGY,137
0x49B0c695039243BBfEb8EcD054EB70061fd54aa0,AaveV3Polygon ASSETS SUSHI ORACLE,137
0xe3eDe71d32240b7EC355F0e5DD1131BBe029F934,AaveV3Polygon ASSETS SUSHI STATA_TOKEN,137
0x385Eeac5cB85A38A9a07A70c73e0a3271CfB54A7,AaveV3Polygon ASSETS GHST UNDERLYING,137
0x8Eb270e296023E9D92081fdF967dDd7878724424,AaveV3Polygon ASSETS GHST A_TOKEN,137
0x3EF10DFf4928279c004308EbADc4Db8B7620d6fc,AaveV3Polygon ASSETS GHST S_TOKEN,137
0xCE186F6Cccb0c955445bb9d10C59caE488Fea559,AaveV3Polygon ASSETS GHST V_TOKEN,137
0x21128C8f5AE37904c9082D932928FE0C2be1Ff73,AaveV3Polygon ASSETS GHST INTEREST_RATE_STRATEGY,137
0xDD229Ce42f11D8Ee7fFf29bDB71C7b81352e11be,AaveV3Polygon ASSETS GHST ORACLE,137
0x123319636A6a9c85D9959399304F4cB23F64327e,AaveV3Polygon ASSETS GHST STATA_TOKEN,137
0x9a71012B13CA4d3D0Cdc72A177DF3ef03b0E76A3,AaveV3Polygon ASSETS BAL UNDERLYING,137
0x8ffDf2DE812095b1D19CB146E4c004587C0A0692,AaveV3Polygon ASSETS BAL A_TOKEN,137
0xa5e408678469d23efDB7694b1B0A85BB0669e8bd,AaveV3Polygon ASSETS BAL S_TOKEN,137
0xA8669021776Bc142DfcA87c21b4A52595bCbB40a,AaveV3Polygon ASSETS BAL V_TOKEN,137
0x21128C8f5AE37904c9082D932928FE0C2be1Ff73,AaveV3Polygon ASSETS BAL INTEREST_RATE_STRATEGY,137
0xD106B538F2A868c28Ca1Ec7E298C3325E0251d66,AaveV3Polygon ASSETS BAL ORACLE,137
0x1a8969FD39AbaF228e690B172C4C3Eb7c67F95E1,AaveV3Polygon ASSETS BAL STATA_TOKEN,137
0x85955046DF4668e1DD369D2DE9f3AEB98DD2A369,AaveV3Polygon ASSETS DPI UNDERLYING,137
0x724dc807b04555b71ed48a6896b6F41593b8C637,AaveV3Polygon ASSETS DPI A_TOKEN,137
0xDC1fad70953Bb3918592b6fCc374fe05F5811B6a,AaveV3Polygon ASSETS DPI S_TOKEN,137
0xf611aEb5013fD2c0511c9CD55c7dc5C1140741A6,AaveV3Polygon ASSETS DPI V_TOKEN,137
0x21128C8f5AE37904c9082D932928FE0C2be1Ff73,AaveV3Polygon ASSETS DPI INTEREST_RATE_STRATEGY,137
0x2e48b7924FBe04d575BA229A59b64547d9da16e9,AaveV3Polygon ASSETS DPI ORACLE,137
0x73B788ACA5f4F0EeB3c6Da453cDf31041a77b36D,AaveV3Polygon ASSETS DPI STATA_TOKEN,137
0xE111178A87A3BFf0c8d18DECBa5798827539Ae99,AaveV3Polygon ASSETS EURS UNDERLYING,137
0x38d693cE1dF5AaDF7bC62595A37D667aD57922e5,AaveV3Polygon ASSETS EURS A_TOKEN,137
0x8a9FdE6925a839F6B1932d16B36aC026F8d3FbdB,AaveV3Polygon ASSETS EURS S_TOKEN,137
0x5D557B07776D12967914379C71a1310e917C7555,AaveV3Polygon ASSETS EURS V_TOKEN,137
